bank_id,bank_name,establishment_date,bank_status_date,bank_location_centroid,has_centroid,credit_type_list,bank_cowardin_class_list,bank_cowardin_subclass_list,bank_cowardin_system_list,bank_status,state_list,county_list,latitude,longitude,bank_type,sponsor_name,address1_sponsor,city_sponsor,state_sponsor,zip_sponsor,address2_sponsor,first_name,last_name,email_poc,address1_poc,city_poc,state_poc,zip_poc,poc_type,address2_poc,year_established,kind_of_bank,pe_owner,listing,private,govt,nonprofit,sponsor_type
3681,NCDMS Best Site,01/10/2013,01/10/2013,"{ ""type"": ""Point"", ""coordinates"": [-77.7461115232841, 34.911541984447] }",TRUE,"Stream, Wetland",,,"Palustrine, Riverine",Approved,NC,Duplin [NC],34.91154198,-77.74611152,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2013,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
3684,NCDMS Big Harris Creek,04/11/2016,04/11/2016,"{ ""type"": ""Point"", ""coordinates"": [-81.6086917919619, 35.4048814245924] }",TRUE,,,,,Approved,NC,Cleveland [NC],35.40488142,-81.60869179,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,Sales POC,NA,2016,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
3695,NCDMS Bowl Basin,01/10/2014,01/10/2014,"{ ""type"": ""Point"", ""coordinates"": [-77.3194433423222, 34.9220144745644] }",TRUE,Wetland,,,Palustrine,Approved,NC,Onslow [NC],34.92201447,-77.31944334,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2014,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
3703,NCDMS Brown Creek Tributaries,28/07/2010,28/07/2010,"{ ""type"": ""Point"", ""coordinates"": [-80.0387714552703, 35.0468393178183] }",TRUE,Stream,,,Riverine,Approved,NC,Anson [NC],35.04683932,-80.03877146,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2010,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
3711,NCDMS Byrd's Creek Mitigation Site,01/01/2013,01/01/2013,"{ ""type"": ""Point"", ""coordinates"": [-79.0451776154472, 36.2471736927614] }",TRUE,Stream,,,Riverine,Approved,NC,Person [NC],36.24717369,-79.04517762,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2013,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
3714,NCDMS Candy Creek,28/07/2010,28/07/2010,"{ ""type"": ""Point"", ""coordinates"": [-79.6622822089905, 36.2328007176439] }",TRUE,Stream,,,Riverine,Approved,NC,Guilford [NC],36.23280072,-79.66228221,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,John,Hutton,jhutton@wildlandseng.com,312 West Millbrook Road,Raleigh,NC,27609,Consultant,Suite 225,2010,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
3721,NCDMS Cedar Creek,01/08/2014,01/08/2014,"{ ""type"": ""Point"", ""coordinates"": [-78.3667733153481, 34.9667988860295] }",TRUE,"Stream, Wetland",,,"Palustrine, Riverine",Approved,NC,Sampson [NC],34.96679889,-78.36677332,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2014,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
3729,NCDMS Clarks Creek,08/08/2009,06/08/2024,"{ ""type"": ""Point"", ""coordinates"": [-79.98576537901, 35.2777777755911] }",TRUE,,,,,Withdrawn,NC,Montgomery [NC],35.27777778,-79.98576538,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,Sales POC,NA,2009,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
3771,NCDMS Dye Branch II Stream Restoration,19/01/2006,17/02/2021,"{ ""type"": ""Point"", ""coordinates"": [-80.8122197082987, 35.5765547437131] }",TRUE,,,,,Sold-Out,NC,Iredell [NC],35.57655474,-80.81221971,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2006,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
3841,NCDMS Helms,22/07/2003,22/07/2003,"{ ""type"": ""Point"", ""coordinates"": [-80.5331194255488, 35.5452960983075] }",TRUE,,,,,Approved,NC,Rowan [NC],35.5452961,-80.53311943,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2003,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
3843,NCDMS Henry Fork Stream and Wetland Mitigation Project,14/09/2015,14/09/2015,"{ ""type"": ""Point"", ""coordinates"": [-81.3650923229328, 35.7031777620188] }",TRUE,"Stream, Wetland",,,"Palustrine, Riverine",Approved,NC,Catawba [NC],35.70317776,-81.36509232,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2015,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
3851,NCDMS Holman Mill Stream,28/07/2010,28/07/2010,"{ ""type"": ""Point"", ""coordinates"": [-79.3853169870057, 35.8523926307972] }",TRUE,Stream,,,Riverine,Approved,NC,Alamance [NC],35.85239263,-79.38531699,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2010,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
3856,NCDMS Hudson,28/07/2010,28/07/2010,"{ ""type"": ""Point"", ""coordinates"": [-77.103958674988, 35.4485001139358] }",TRUE,Stream,,,Riverine,Approved,NC,Beaufort [NC],35.44850011,-77.10395867,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,Sponsor,NA,2010,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
3861,NCDMS Jacob's Ladder Stream Mitigation Project,07/09/2012,07/09/2012,"{ ""type"": ""Point"", ""coordinates"": [-80.6534728350824, 35.5540020348459] }",TRUE,Stream,,,Riverine,Approved,NC,Rowan [NC],35.55400203,-80.65347284,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2012,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
3862,NCDMS Jacob's Landing Stream Mitigation Project,07/09/2012,07/09/2012,"{ ""type"": ""Point"", ""coordinates"": [-80.665191277211, 35.5674907131366] }",TRUE,Stream,,,Riverine,Approved,NC,Rowan [NC],35.56749071,-80.66519128,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2012,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
3877,NCDMS Langley Site-Cypress Creek,23/12/2004,22/07/2003,"{ ""type"": ""Point"", ""coordinates"": [-78.2071402276323, 36.048086709071] }",TRUE,"Stream, Wetland",,,Riverine,Approved,NC,Franklin [NC],36.04808671,-78.20714023,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
3890,NCDMS Little Pine Creek II,10/04/2017,10/04/2017,"{ ""type"": ""Point"", ""coordinates"": [-80.9892011545124, 36.5054204609706] }",TRUE,"Stream, Wetland",,,"Palustrine, Riverine",Approved,NC,Alleghany [NC],36.50542046,-80.98920115,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2017,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
3932,NCDMS McKee Creek,13/11/2008,24/11/2020,"{ ""type"": ""Point"", ""coordinates"": [-80.6401361268161, 35.2647023077658] }",TRUE,,,,,Sold-Out,NC,Cabarrus [NC],35.26470231,-80.64013613,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2008,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
3953,NCDMS Mud Lick Creek - Thomas Site,01/12/2015,01/12/2015,"{ ""type"": ""Point"", ""coordinates"": [-79.4346926847403, 35.8130062358018] }",TRUE,Stream,,,Riverine,Approved,NC,Chatham [NC],35.81300624,-79.43469268,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2015,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
3977,NCDMS Northgate Park (Ellerbe) (G),06/11/2006,24/11/2020,"{ ""type"": ""Point"", ""coordinates"": [-78.8969991714395, 36.0222396673925] }",TRUE,,,,,Sold-Out,NC,Durham [NC],36.02223967,-78.89699917,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2006,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
3985,NCDMS Paschal GC (Richland Ck) (G),14/11/2005,17/02/2021,"{ ""type"": ""Point"", ""coordinates"": [-78.5215840153953, 35.9814060003348] }",TRUE,,,,,Sold-Out,NC,Wake [NC],35.981406,-78.52158402,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2005,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
3987,NCDMS Pee Dee Stream Restoration Site,01/12/2013,01/12/2013,"{ ""type"": ""Point"", ""coordinates"": [-80.0264109318714, 35.2531280095853] }",TRUE,Stream,,,Riverine,Approved,NC,Montgomery [NC],35.25312801,-80.02641093,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2013,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
3993,NCDMS Poplin Ridge,21/05/2014,21/05/2014,"{ ""type"": ""Point"", ""coordinates"": [-80.571277240497, 35.0560191402813] }",TRUE,Stream,,,Riverine,Approved,NC,Union [NC],35.05601914,-80.57127724,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2014,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4027,NCDMS Shadrick Creek,27/02/2015,27/02/2015,"{ ""type"": ""Point"", ""coordinates"": [-81.8965908910078, 35.720385387246] }",TRUE,,,,,Approved,NC,McDowell [NC],35.72038539,-81.89659089,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,Sponsor,NA,2015,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4046,NCDMS Sliver Moon Non-Riparian Wetland Mitigation Site,01/02/2012,24/11/2020,"{ ""type"": ""Point"", ""coordinates"": [-77.361435518403, 35.2056434684953] }",TRUE,Wetland,,,Palustrine,Sold-Out,NC,Craven [NC],35.20564347,-77.36143552,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2012,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4049,NCDMS Snowbird Tributaries,05/08/2019,05/08/2019,"{ ""type"": ""Point"", ""coordinates"": [-83.8473075986304, 35.3065544040188] }",TRUE,,,,,Approved,NC,Graham [NC],35.3065544,-83.8473076,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2019,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4057,NCDMS St. Clair Creek,01/09/2013,01/09/2013,"{ ""type"": ""Point"", ""coordinates"": [-76.7295125564597, 35.4549366746817] }",TRUE,"Stream, Wetland",,,"Palustrine, Riverine",Approved,NC,Beaufort [NC],35.45493667,-76.72951256,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2013,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4058,NCDMS Stanley's Slough,01/08/2013,01/08/2013,"{ ""type"": ""Point"", ""coordinates"": [-77.350018398669, 36.5372615352857] }",TRUE,"Stream, Wetland",,,"Palustrine, Riverine",Approved,NC,Northampton [NC],36.53726154,-77.3500184,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2013,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4059,NCDMS Stanley's Slough II,01/08/2013,01/08/2013,"{ ""type"": ""Point"", ""coordinates"": [-77.3507599329292, 36.5348679014432] }",TRUE,Wetland,,,Palustrine,Approved,NC,Northampton [NC],36.5348679,-77.35075993,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2013,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4092,NCDMS Town Creek Restoration Project,01/02/2015,01/02/2015,"{ ""type"": ""Point"", ""coordinates"": [-80.24182, 35.43418] }",TRUE,Stream,,,Riverine,Approved,NC,Stanly [NC],35.43418,-80.24182,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,Sponsor,NA,2015,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4093,NCDMS Tributaries of Wicker Branch Stream Enhancement,01/11/2013,01/11/2013,"{ ""type"": ""Point"", ""coordinates"": [-80.447910725524, 34.8938022789671] }",TRUE,Stream,,,Riverine,Approved,NC,Union [NC],34.89380228,-80.44791073,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2013,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4097,NCDMS Twin Bays,01/04/2013,01/04/2013,"{ ""type"": ""Point"", ""coordinates"": [-78.0271688442484, 34.7486392578885] }",TRUE,Wetland,,,Palustrine,Approved,NC,Duplin [NC],34.74863926,-78.02716884,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2013,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4105,NCDMS UT Neuse (The Big Ditch),24/10/2012,24/10/2012,"{ ""type"": ""Point"", ""coordinates"": [-77.9947783184128, 35.373398981293] }",TRUE,,,,,Approved,NC,Wayne [NC],35.37339898,-77.99477832,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2012,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4112,NCDMS UT to Cane Creek,01/01/2014,01/01/2014,"{ ""type"": ""Point"", ""coordinates"": [-79.318688247303, 35.8930733003702] }",TRUE,Stream,,,Riverine,Approved,NC,Alamance [NC],35.8930733,-79.31868825,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2014,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4125,NCDMS UT to Mill Swamp,01/11/2012,01/11/2012,"{ ""type"": ""Point"", ""coordinates"": [-77.5886781653281, 34.9369801886415] }",TRUE,"Stream, Wetland",,,"Palustrine, Riverine",Approved,NC,Onslow [NC],34.93698019,-77.58867817,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2012,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4135,NCDMS UT to Town Creek,01/08/2014,01/08/2014,"{ ""type"": ""Point"", ""coordinates"": [-80.2477137500301, 35.4325110720405] }",TRUE,"Stream, Wetland",,,"Palustrine, Riverine",Approved,NC,Stanly [NC],35.43251107,-80.24771375,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2014,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4139,NCDMS UT West Branch Rocky River,11/02/2019,11/02/2019,"{ ""type"": ""Point"", ""coordinates"": [-80.7984050171318, 35.4865004249229] }",TRUE,Stream,,,Riverine,Approved,NC,Mecklenburg [NC],35.48650042,-80.79840502,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2019,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4407,NCDMS Rough Horn Swamp II,02/07/2019,02/07/2019,"{ ""type"": ""Point"", ""coordinates"": [-78.9355133096067, 34.4476847957736] }",TRUE,"Stream, Wetland",,,"Palustrine, Riverine",Approved,NC,Columbus [NC],34.4476848,-78.93551331,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,Sales POC,NA,2019,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4425,NCDMS Tar River Headwaters Wetland,22/12/2016,22/12/2016,"{ ""type"": ""Point"", ""coordinates"": [-78.817244, 36.393785] }",TRUE,Wetland,,,Palustrine,Approved,NC,Person [NC],36.393785,-78.817244,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2016,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4426,NCDMS Russell Gap Mitigation Site,10/12/2018,10/12/2018,"{ ""type"": ""Point"", ""coordinates"": [-81.203878, 36.018884] }",TRUE,"Stream, Wetland",,,"Palustrine, Riverine",Approved,NC,Alexander [NC],36.018884,-81.203878,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2018,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4427,NCDMS Harrell Stream and Wetland Mitigation Site,17/04/2019,17/04/2019,"{ ""type"": ""Point"", ""coordinates"": [-83.134084, 35.300373] }",TRUE,"Stream, Wetland",,,"Palustrine, Riverine",Approved,NC,Jackson [NC],35.300373,-83.134084,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2019,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4428,NCDMS Fletcher Stream and Wetland Mitigation Site,30/10/2018,30/10/2018,"{ ""type"": ""Point"", ""coordinates"": [-82.486423, 35.422624] }",TRUE,"Stream, Wetland",,,"Palustrine, Riverine",Approved,NC,Henderson [NC],35.422624,-82.486423,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2018,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4439,NCDMS Foust Creek Mitigation Site,04/12/2012,04/12/2012,"{ ""type"": ""Point"", ""coordinates"": [-79.402, 35.833] }",TRUE,"Stream, Wetland",,,"Palustrine, Riverine",Approved,NC,Chatham [NC],35.833,-79.402,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2012,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4440,NCDMS 601 East Stream Restoration Project,14/11/2012,14/11/2012,"{ ""type"": ""Point"", ""coordinates"": [-80.4256, 34.839339] }",TRUE,Stream,,,Riverine,Approved,NC,Union [NC],34.839339,-80.4256,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4441,NCDMS UT to Millers Creek,12/12/2012,12/12/2012,"{ ""type"": ""Point"", ""coordinates"": [-78.067625, 34.894467] }",TRUE,"Stream, Wetland",,,"Palustrine, Riverine",Approved,NC,Duplin [NC],34.894467,-78.067625,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2012,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4495,NCDMS Cedar Branch Restoration Site,22/08/2018,22/08/2018,"{ ""type"": ""Point"", ""coordinates"": [-79.90959, 35.82248] }",TRUE,Stream,,,Riverine,Approved,NC,Randolph [NC],35.82248,-79.90959,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,Sponsor,NA,2018,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4496,NCDMS Rough Horn Swamp,02/07/2019,02/07/2019,"{ ""type"": ""Point"", ""coordinates"": [-78.93905, 34.44886] }",TRUE,Wetland,,,Palustrine,Approved,NC,Columbus [NC],34.44886,-78.93905,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,Sales POC,NA,2019,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4515,NCDMS Matthew Site,02/01/2020,02/01/2020,"{ ""type"": ""Point"", ""coordinates"": [-78.408924, 35.42468] }",TRUE,"Stream, Wetland",,,"Palustrine, Riverine",Approved,NC,Johnston [NC],35.42468,-78.408924,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2020,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4522,NCDMS Alliance Headwaters,03/12/2018,03/12/2018,"{ ""type"": ""Point"", ""coordinates"": [-78.346201, 35.376378] }",TRUE,"Stream, Wetland",,,"Palustrine, Riverine",Approved,NC,Johnston [NC],35.376378,-78.346201,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2018,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4523,NCDMS Mill Dam Creek Restoration Site,24/01/2019,24/01/2019,"{ ""type"": ""Point"", ""coordinates"": [-80.5201, 36.239] }",TRUE,Stream,,,Riverine,Approved,NC,Yadkin [NC],36.239,-80.5201,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,POC,NA,2019,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4524,NCDMS Lone Hickory,30/11/2017,30/11/2017,"{ ""type"": ""Point"", ""coordinates"": [-80.658424, 36.085587] }",TRUE,"Stream, Wetland",,,"Palustrine, Riverine",Approved,NC,Yadkin [NC],36.085587,-80.658424,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,Sponsor,NA,2017,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
4525,NCDMS Deep Meadow,29/05/2018,29/05/2018,"{ ""type"": ""Point"", ""coordinates"": [-80.45049, 35.02253] }",TRUE,"Stream, Wetland",,,"Palustrine, Riverine",Approved,NC,Union [NC],35.02253,-80.45049,Public Commercial,North Carolina Division of Mitigation Services,1652 Mail Service Center,Raleigh,NC,27699-1652,NA,Kelly,Williams,Kelly.williams@deq.nc.gov,1652 Mail Service Center,Raleigh,NC,27699,Sponsor,NA,2018,ILF,no,no,no,North Carolina Division of Mitigation Services,no,govt
